momentum_10,momentum_10_scaled,macd_divergence,macd_hist,macd_divergence_scaled,macd_hist_scaled,macd_crossover,macd_crossover_scaled,pos_neg_ratio,total_positive_words,total_positive_words_scaled,sentiment_momentum_scaled,sentiment_momentum,volatility_5_scaled,volatility_5,sentiment_intensity_lag_1_scaled,sentiment_intensity_lag_1,low_volatility_sentiment,low_volatility_sentiment_scaled,total_negative_words_scaled,total_negative_words,trend_strength,std_textblob_polarity_lag_2,sentiment_volatility_lag_2,std_textblob_polarity_lag_2_scaled,sentiment_volatility_lag_2_scaled,pos_neg_ratio_lag_1,high_volatility_sentiment_scaled,high_volatility_sentiment,total_positive_words_lag_1,total_positive_words_lag_1_scaled,sentiment_weighted_volume_scaled,sentiment_weighted_volume,std_textblob_polarity,std_textblob_polarity_lag_1,sentiment_volatility_lag_1,std_textblob_polarity_lag_1_scaled,sentiment_volatility_lag_1_scaled,avg_textblob_polarity_lag_1_scaled,avg_textblob_polarity_lag_1,sentiment_consistency,sentiment_consistency_scaled,std_textblob_polarity_scaled,sentiment_volatility_scaled,sentiment_volatility,momentum_5,momentum_5_scaled,news_intensity,total_words,article_count_scaled,target_direction,Date
1.4329072965458263,1.432907296545826,1.0700158782651177,1.0700158782651177,1.0700158782651177,1.070015878265118,0.928316249085049,0.928316249085049,0.9761766079936257,0.9761766079936257,0.9761766079936258,0.8717224193415114,0.8717224193415114,1.7313558948145589,1.7313558948145586,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,3.946761086881632,3.9467610868816316,0.05909178353577819,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,1.7760925825638547,1.776092582563855,-0.5966537398390945,-0.5966537398390946,2.5666770619722485,2.5666770619722485,2.7087606455412616,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,-2.7087606455412607,-2.7087606455412616,2.708760645541261,2.708760645541261,2.7087606455412616,1.7457518902606306,1.7457518902606306,2.5666770619722485,3.362132891397251,3.4169172509933183,1,2020-03-30
1.2033643483033958,1.2033643483033958,1.3466767736920913,1.3466767736920913,1.3466767736920915,1.3466767736920917,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.3136002175498736,-0.31360021754987294,1.041088860318701,1.041088860318701,0.5033940772795151,0.503394077279515,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.217994509710327,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,0.9761766079936257,1.0237314273957987,1.0237314273957987,0.9761766079936257,0.9761766079936257,-0.17191632646848753,-0.17191632646848753,-0.3991168347019628,2.7087606455412616,2.7087606455412616,2.708760645541261,2.708760645541261,0.503394077279515,0.503394077279515,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,0.46564411939870265,0.4656441193987026,-0.17191632646848753,0.13118690211694967,0.1296598063993,0,2020-03-31
0.8598182321122045,0.8598182321122044,1.265410612043905,1.2654106120439046,1.2654106120439053,1.2654106120439046,0.928316249085049,0.928316249085049,4.121837303659066,4.121837303659066,4.121837303659066,0.49655662247636073,0.4965566224763608,1.2209313466136615,1.2209313466136622,0.06646292049325045,0.0664629204932504,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,-0.2733474309688797,2.6852519732445757,2.6852519732445757,2.6852519732445757,2.6852519732445757,-0.5966537398390945,2.2181047612250877,2.2181047612250886,-0.5966537398390945,-0.5966537398390946,2.2672087391522977,2.2672087391522977,2.800969072727466,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,0.0664629204932504,0.0664629204932504,-2.800969072727465,-2.800969072727466,2.800969072727466,2.800969072727466,2.800969072727466,0.24637919808436481,0.24637919808436484,2.2672087391522977,2.3764205556846165,2.321164769461979,0,2020-04-01
0.2594085279544158,0.2594085279544158,1.1497170133838814,1.149717013383881,1.1497170133838814,1.1497170133838812,0.928316249085049,0.928316249085049,0.9761766079936257,0.9761766079936257,0.9761766079936258,-0.6837339843527495,-0.6837339843527493,0.8970786554831403,0.8970786554831403,0.7600911318914456,0.7600911318914456,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,-0.2802746074528809,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,4.121837303659066,0.5763452404833651,0.5763452404833651,4.121837303659066,4.121837303659066,-0.3459528910392444,-0.3459528910392443,-0.3991168347019628,2.800969072727466,2.800969072727466,2.8009690727274656,2.8009690727274656,0.7600911318914457,0.7600911318914456,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.5612399112046638,-0.5612399112046637,-0.3459528910392443,0.13118690211694967,0.1296598063993,0,2020-04-02
0.22173219341458578,0.22173219341458567,0.9310107947178223,0.9310107947178222,0.931010794717822,0.9310107947178223,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.3734254638458066,-0.3734254638458066,0.7492344059575659,0.749234405957566,-0.19335507095286766,-0.19335507095286777,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,-0.5214328696847292,2.7768138482013844,2.7768138482013844,2.776813848201385,2.776813848201385,0.9761766079936257,-0.31977063540430195,-0.3197706354043019,0.9761766079936257,0.9761766079936257,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.19335507095286772,-0.19335507095286777,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3354346424497381,-0.3354346424497381,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,1,2020-04-03
1.2204771871946798,1.2204771871946796,1.1587778799357804,1.1587778799357806,1.1587778799357802,1.1587778799357806,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.00049612478611147,-0.000496124786111486,1.096687797148151,1.096687797148151,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.5195380202418508,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.11944365451976748,-0.11944365451976743,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,1,2020-04-06
0.4376067112736924,0.43760671127369233,1.3877965105608345,1.387796510560835,1.3877965105608345,1.3877965105608354,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.00049612478611147,-0.000496124786111486,1.145499603877312,1.1454996038773115,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.8598138385111955,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,0.10177138704505616,0.1017713870450561,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,1,2020-04-07
1.196122954140044,1.1961229541400435,1.673272324983471,1.6732723249834707,1.6732723249834707,1.6732723249834711,0.928316249085049,0.928316249085049,0.9761766079936257,0.9761766079936257,0.9761766079936258,2.4221467929734977,2.422146792973497,0.7361536947632968,0.7361536947632972,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,3.946761086881632,3.9467610868816316,1.3318975848435843,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,5.501623802708534,5.501623802708535,-0.5966537398390945,-0.5966537398390946,1.5700172162171944,1.5700172162171946,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,1.3126406537660278,1.312640653766028,1.5700172162171946,0.18594869854542936,0.1296598063993,1,2020-04-08
0.7072181035772369,0.7072181035772368,1.8270304100650712,1.8270304100650712,1.8270304100650714,1.8270304100650716,0.928316249085049,0.928316249085049,0.9761766079936257,0.9761766079936257,0.9761766079936258,-1.673366563266783,-1.673366563266783,0.6223471326489451,0.6223471326489453,2.666983537580072,2.666983537580072,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,1.3113283023223432,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,0.9761766079936257,1.481865630810633,1.481865630810633,0.9761766079936257,0.9761766079936257,0.7071512459279472,0.7071512459279472,1.0414508883874305,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,2.6669835375800726,2.666983537580072,-1.0414508883874305,-1.0414508883874296,1.0414508883874307,1.0414508883874307,1.0414508883874305,1.5475920845513638,1.547592084551364,0.7071512459279472,1.2264228306865435,1.2254122879306393,0,2020-04-09
1.1862131231100421,1.1862131231100417,1.8431393091928405,1.8431393091928405,1.8431393091928403,1.8431393091928412,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.7502686040650488,-0.7502686040650487,0.2579519903470481,0.25795199034704813,0.3325227856077437,0.3325227856077436,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,1.2533725724328584,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,0.9761766079936257,-0.31977063540430195,-0.3197706354043019,0.9761766079936257,0.9761766079936257,-0.694548652506796,-0.694548652506796,-0.3991168347019628,1.0414508883874305,1.0414508883874305,1.0414508883874307,1.0414508883874307,0.3325227856077436,0.3325227856077436,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,1.9452364934400466,1.9452364934400463,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,1,2020-04-13
0.7195590421127116,0.7195590421127116,1.8914441857826523,1.8914441857826523,1.891444185782652,1.8914441857826527,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,0.5586183265777493,0.5586183265777493,-0.6650084079545722,-0.6650084079545721,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,1.3968858372282968,1.0296331523042384,1.0296331523042384,1.0296331523042384,1.0296331523042384,-0.5966537398390945,1.0237314273957987,1.0237314273957987,-0.5966537398390945,-0.5966537398390946,-0.17191632646848753,-0.17191632646848753,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,1.073693088504022,1.0736930885040217,-0.17191632646848753,0.13118690211694967,0.1296598063993,0,2020-04-14
0.5759878569975885,0.5759878569975884,1.8032694387088792,1.8032694387088792,1.8032694387088788,1.8032694387088797,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.5596105761499722,-0.5596105761499723,-0.5218895020752145,-0.5218895020752142,0.06646292049325045,0.0664629204932504,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,1.157850655754428,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,0.0664629204932504,0.0664629204932504,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,0.6486292707184959,0.6486292707184959,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,0,2020-04-15
1.0674149045769146,1.0674149045769143,1.6456945890337757,1.6456945890337757,1.6456945890337757,1.645694589033776,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,0.5625321277372963,0.5625321277372963,-0.8362226664766946,-0.8362226664766945,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.9564973634600143,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,1.0331359418353991,1.0331359418353994,-0.5966537398390945,-0.5966537398390946,0.3580328521343571,0.35803285213435715,1.7534208753497644,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,-1.753420875349763,-1.753420875349764,1.7534208753497644,1.7534208753497644,1.7534208753497644,0.0886240181642182,0.08862401816421817,0.35803285213435715,1.2264228306865435,1.2254122879306393,1,2020-04-16
1.3932555511275935,1.393255551127593,1.570462968878063,1.570462968878063,1.570462968878063,1.5704629688780631,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.5635243773095192,-0.5635243773095193,-0.7265487145455236,-0.7265487145455234,0.0719245599530787,0.07192455995307864,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,1.0936651328105755,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,1.7534208753497644,1.7534208753497644,1.7534208753497642,1.7534208753497642,0.07192455995307864,0.07192455995307864,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,0.2678661259427678,0.2678661259427677,-0.694548652506796,0.13118690211694967,0.1296598063993,0,2020-04-17
1.6537921511882714,1.6537921511882707,1.4165711514361148,1.4165711514361148,1.4165711514361148,1.416571151436115,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.00049612478611147,-0.000496124786111486,-0.696509878522692,-0.6965098785226917,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.8758152957128297,1.7366109081182899,1.7366109081182899,1.7366109081182899,1.7366109081182899,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,0.21659076806400118,0.21659076806400118,-0.694548652506796,0.13118690211694967,0.1296598063993,0,2020-04-20
0.24431570405998915,0.24431570405998912,1.007311936786772,1.0073119367867718,1.007311936786772,1.007311936786772,0.928316249085049,0.928316249085049,-0.5966537398390945,-0.5966537398390945,-0.5966537398390946,-0.00049612478611147,-0.000496124786111486,-0.23913551025050409,-0.23913551025050386,-0.7137712880536509,-0.7137712880536509,-0.26100353245516306,-0.26100353245516306,-0.2533723166886974,-0.2533723166886973,0.13996936087080308,-0.40083351710296133,-0.40083351710296133,-0.4008335171029614,-0.4008335171029614,-0.5966537398390945,-0.31977063540430195,-0.3197706354043019,-0.5966537398390945,-0.5966537398390946,-0.694548652506796,-0.694548652506796,-0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.3991168347019628,-0.7137712880536509,-0.7137712880536509,0.39911683470196363,0.3991168347019628,-0.39911683470196285,-0.39911683470196285,-0.3991168347019628,-0.7104651077374902,-0.71046510773749,-0.694548652506796,-0.9640490264526441,-0.9660926751320393,1,2020-04-21
