Date,close,high,low,open,volume,returns,log_returns,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_ratio,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_return,target_direction,avg_textblob_polarity,std_textblob_polarity,article_count,avg_custom_polarity,std_custom_polarity,total_positive_words,total_negative_words,avg_article_length,total_words,sentiment_intensity,sentiment_volatility,pos_neg_ratio,avg_textblob_polarity_lag_1,avg_textblob_polarity_lag_2,avg_textblob_polarity_lag_3,std_textblob_polarity_lag_1,std_textblob_polarity_lag_2,std_textblob_polarity_lag_3,avg_custom_polarity_lag_1,avg_custom_polarity_lag_2,avg_custom_polarity_lag_3,std_custom_polarity_lag_1,std_custom_polarity_lag_2,std_custom_polarity_lag_3,total_positive_words_lag_1,total_positive_words_lag_2,total_positive_words_lag_3,total_negative_words_lag_1,total_negative_words_lag_2,total_negative_words_lag_3,avg_article_length_lag_1,avg_article_length_lag_2,avg_article_length_lag_3,total_words_lag_1,total_words_lag_2,total_words_lag_3,sentiment_intensity_lag_1,sentiment_intensity_lag_2,sentiment_intensity_lag_3,sentiment_volatility_lag_1,sentiment_volatility_lag_2,sentiment_volatility_lag_3,pos_neg_ratio_lag_1,pos_neg_ratio_lag_2,pos_neg_ratio_lag_3
2022-01-31,311.5508117675781,312.0779187865982,297.6868682661031,299.0394333145059,21579500,0.03828174993684197,0.03756718330372368,299.23638916015625,305.3816650390625,317.6642776489258,325.52753356933596,308.561151384434,316.8207413078185,-8.259589923384453,-6.5831180142267804,-1.676471909157673,41.7234587429045,317.6642776489258,14.501446514416145,346.6671706777581,288.6613846200935,0.18260090963633974,23707660.0,0.9102332326345156,0.02782043346473795,0.027495759398227432,0.023125113117702094,0.014738759535201318,-0.0561614125418729,0.01832342906388429,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0833,0.0,0.0,0.0236,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,273.5,0.0,40.0,80.0,0.0,0.1,0.0833,0.0,0.0,0.0236,0.0,0.0,2.0
2022-02-01,317.2594909667969,317.9158935557531,310.4170243618747,312.84371380550573,18023800,0.01832342906388429,0.018157577947972403,302.9858154296875,305.46620178222656,316.6926071166992,325.13588256835936,309.8993574740283,316.85324128255763,-6.953883808529326,-6.657271173087291,-0.29661263544203553,41.356402391990635,316.6926071166992,13.793094227662845,344.2787955720249,289.10641866137354,0.17421428751672965,22290720.0,0.808578637208668,0.022024878176406984,0.025198064961690685,0.023535914935976218,0.06280185976746466,0.0026717120658070748,0.012539199125352507,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,40.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,321.2376708984375,326.2103902621904,315.1411121023052,326.0313796493522,58458300,0.012539199125352507,0.01246123443467704,308.62885131835935,305.8053436279297,316.0197998046875,324.69231689453125,311.6437133854759,317.1780138466969,-5.534300461220994,-6.432677030714031,0.8983765694930375,44.41176126497276,316.0197998046875,13.183522746283082,342.38684529725367,289.6527543121214,0.16686957911410616,28312620.0,2.0647435666497835,0.014124291955808034,0.02546443105469175,0.023763817284594316,0.0962901492757422,0.010669996676007543,-0.26390096972198074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,236.46273803710935,246.64687242629063,234.4637103810404,243.31514449064096,188119900,-0.26390096972198074,-0.306390617296392,297.3149108886718,297.9683349609375,311.7228713989258,322.6385833740234,300.0774094857272,311.1991045274682,-11.12169504174102,-7.3704806329194295,-3.751214408821591,23.945709169912988,311.7228713989258,22.030637455686115,355.784146310298,267.6615964875536,0.28269516903676284,61610620.0,3.053368071933053,0.12878866890447804,0.08794331062321524,0.06309369112121105,-0.1930492818904891,-0.248926034770515,-0.002817868076435359,0,0.2014,0.0,1.0,0.0,0.0,0.0,0.0,280.0,40.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,235.79641723632807,241.28630399106297,228.85450483892365,233.6879889562969,89342200,-0.002817868076435359,-0.002821845740796388,284.46142578125,291.3963897705078,306.9803894042969,320.6463134765625,290.1880260627427,305.61372028368004,-15.425694220937316,-8.981523350523009,-6.4441708704143075,21.35821333833657,306.9803894042969,27.317381705388343,361.61515281507354,252.3456259935202,0.35594953486635933,75104740.0,1.1895680618826454,0.1262962793625827,0.0879211061844121,0.062493412996188595,-0.2141791724824187,-0.21796349257373848,-0.05137287831338477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,40.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,223.6828765869141,236.99981906259535,222.78777795400237,236.40308664065424,88613800,-0.05137287831338477,-0.0527394746690576,266.88783874511716,283.0621139526367,301.66554794311526,318.33598846435547,279.9564646049229,299.54476889873445,-19.588304293811518,-11.102879539180712,-8.485424754630806,21.56275189294344,301.66554794311526,32.463018484015535,366.59158491114636,236.7395109750842,0.43045046019159017,88511600.0,1.0011546509158122,0.11862093470852716,0.08729646039884513,0.06294497190002847,-0.282034043442695,-0.2714521158545361,-0.02103077224592398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,40.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,218.9786529541016,224.53816449083425,214.9706425378392,219.645010673908,94729700,-0.02103077224592398,-0.021255069270376136,247.23167114257814,275.10874328613284,296.30047912597655,316.08951293945313,270.57526281248886,293.57690845839124,-23.001645645902386,-13.482632760525048,-9.519012885377338,20.27744956023436,296.30047912597655,36.76287776887386,369.8262346637243,222.77472358822882,0.4962918437029402,103852780.0,0.9121537237616557,0.11353306870874441,0.08731682598688512,0.06293552963259254,-0.3097806080227903,-0.2664335465590528,0.05368342312391783,1,0.1087,0.0638,4.0,0.5,0.5774,4.0,0.0,276.75,162.0,0.1087,0.0638,4.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,40.0,0.0,0.0,0.2014,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,230.7341766357422,232.0966968743596,220.9975988764952,222.97673145512317,86563300,0.05368342312391783,0.05229204743536178,229.13097229003907,268.8799118041992,291.20990524291994,313.98048309326174,264.44586493914323,288.92189128634317,-24.476026347199934,-15.681311477860026,-8.794714869339908,25.979993384297757,291.20990524291994,38.488291387756824,368.1864880184336,214.2333224674063,0.528667338504861,109473780.0,0.7907217600415369,0.12177843213614577,0.09095339849102656,0.06444843004659873,-0.281733751865325,-0.21257178761270978,-0.01693957468871088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087,0.0,0.0,0.0638,0.0,0.0,0.5,0.0,0.0,0.5774,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,276.75,0.0,0.0,162.0,0.0,0.0,0.1087,0.0,0.0,0.0638,0.0,0.0,4.0,0.0,0.0
2022-02-10,226.8256378173828,233.71781985918588,225.46310233543517,227.0245435651345,49310400,-0.01693957468871088,-0.017084690417692755,227.20355224609375,262.2592315673828,285.9791030883789,312.0632019042969,258.65813768964165,284.3221688071609,-25.664031117519244,-17.67785540579187,-7.986175711727373,27.455567668544404,285.9791030883789,39.81875728331998,365.6166176550189,206.34158852173894,0.5569463901845222,81711880.0,0.6034667174467164,0.03860750987852528,0.0907120840673523,0.0643816201992412,-0.040755259368662644,-0.2259367677047709,-0.03735707013237921,0,0.0667,0.0,2.0,1.0,0.0,4.0,0.0,267.0,82.0,0.0667,0.0,4.0,0.0,0.1087,0.0,0.0,0.0638,0.0,0.0,0.5,0.0,0.0,0.5774,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,276.75,0.0,0.0,162.0,0.0,0.0,0.1087,0.0,0.0,0.0638,0.0,0.0,4.0,0.0
2022-02-11,218.3520965576172,229.16278291797863,217.57635359972844,227.2134855483474,46156900,-0.03735707013237921,-0.038072725281256194,223.71468811035157,254.0880569458008,280.6617744445801,310.2521371459961,252.45720828471482,279.4354967886762,-26.978288503961352,-19.537942025425767,-7.440346478535584,23.70531464662338,280.6617744445801,41.44359687473664,363.5489681940534,197.7745806951068,0.5906553816493476,73074820.0,0.6316389147451885,0.04055731462526033,0.08940174187966324,0.0645476268978574,-0.0739804314381386,-0.2723145363352444,-0.008426320672724974,0,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,266.0,40.0,0.0667,0.0,2.0,0.0667,0.0,0.1087,0.0,0.0,0.0638,1.0,0.0,0.5,0.0,0.0,0.5774,4.0,0.0,4.0,0.0,0.0,0.0,267.0,0.0,276.75,82.0,0.0,162.0,0.0667,0.0,0.1087,0.0,0.0,0.0638,4.0,0.0,4.0
2022-02-14,216.5121917724609,219.79418949229444,213.608125569464,218.1134079680913,38184000,-0.008426320672724974,-0.008462022812685294,222.28055114746093,244.58419494628907,274.9829299926758,308.40845092773435,246.92720574436805,274.7745112319195,-27.847305487551466,-21.19981471785091,-6.647490769700557,24.682175252376723,274.9829299926758,42.090746309317616,359.164422611311,190.80143737404057,0.6122670423278812,62988860.0,0.6062024300804936,0.03498878854337534,0.0867906993022061,0.06409632285069396,-0.032057370344425684,-0.30505014400674246,0.015158559490739298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,266.0,267.0,0.0,40.0,82.0,0.0,0.0667,0.0667,0.0,0.0,0.0,0.0,2.0,4.0,0.0
2022-02-15,219.7942047119141,219.94338022860828,213.88661144225017,219.2670976522134,42685500,0.015158559490739298,0.01504481654029712,222.44366149902345,234.8376663208008,270.15193405151365,306.70101837158205,242.75289789322127,270.7018959341413,-27.94899804092003,-22.549651382464734,-5.399346658455297,27.078012313163484,270.15193405151365,42.62657235051602,355.4050787525457,184.8987893504816,0.631149615865979,52580020.0,0.8118197748878757,0.03484862310630203,0.08659344301362999,0.06428313438183118,0.0037243436600344904,-0.30720999380624714,-0.02018107897756205,0,0.0894,0.1026,3.0,0.3333,0.5774,2.0,0.0,279.0,118.0,0.0894,0.1026,2.0,0.0,0.0667,0.0667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,266.0,267.0,0.0,40.0,82.0,0.0,0.0667,0.0667,0.0,0.0,0.0,0.0,2.0,4.0
2022-02-16,215.3585205078125,216.27351421238137,211.2013344622757,211.2510646903228,45817500,-0.02018107897756205,-0.020387498857324434,219.3685302734375,224.24975128173827,265.027547454834,304.68547576904297,238.5383782954661,266.6023866433021,-28.064008347836022,-23.652522775538994,-4.411485572297028,26.34192925795155,265.027547454834,42.751332474138195,350.5302124031104,179.52488250655762,0.6452360576807417,44430860.0,1.031208939012209,0.019187694540186553,0.08533051174343322,0.06411021508107893,-0.06663796561097701,-0.32959755340804897,-0.04077758008226884,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0894,0.0,0.0667,0.1026,0.0,0.0,0.3333,0.0,1.0,0.5774,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,279.0,0.0,266.0,118.0,0.0,40.0,0.0894,0.0,0.0667,0.1026,0.0,0.0,2.0,0.0,2.0
2022-02-17,206.57672119140625,216.3132993444326,206.0297190085316,212.85229080407169,38747500,-0.04077758008226884,-0.0416323019830542,215.3187469482422,221.26114959716796,259.61474227905273,302.3960366821289,233.62120027945687,262.15604105427275,-28.534840774815876,-24.628986375394373,-3.9058543994215036,21.825928063725897,259.61474227905273,42.96621462771445,345.54717153448166,173.68231302362383,0.6619996114324087,42318280.0,0.9156208617174422,0.022852326681487685,0.030428600268576158,0.06429916685202108,-0.08927084619190606,-0.1263878490699576,-0.0074623591357559915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0894,0.0,0.0,0.1026,0.0,0.0,0.3333,0.0,0.0,0.5774,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,279.0,0.0,40.0,118.0,0.0,0.1,0.0894,0.0,0.0,0.1026,0.0,0.0,2.0,0.0
2022-02-18,205.03517150878903,209.6001243107233,204.0605075725601,208.2475440165722,37128400,-0.0074623591357559915,-0.007490341835913544,212.65536193847657,218.18502502441407,254.79070739746095,299.9216119384766,229.22334969935415,257.92486553238507,-28.701515833030925,-25.443492266921687,-3.2580235661092374,15.852586049601399,254.79070739746095,43.4278683576402,341.64644411274134,167.93497068218056,0.6817810398382365,40512580.0,0.9164659471206228,0.02040500854955932,0.030290946837677593,0.06409339636057577,-0.06098830860235949,-0.1304567986574131,-0.019790454622750087,0,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,292.0,42.0,0.4333,0.0,2.0,0.0,0.1,0.0894,0.0,0.0,0.1026,0.0,0.0,0.3333,0.0,0.0,0.5774,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,279.0,0.0,40.0,118.0,0.0,0.1,0.0894,0.0,0.0,0.1026,0.0,0.0,2.0
2022-02-22,200.97743225097656,206.34796321719116,198.968449332644,201.23600820064885,39852400,-0.019790454622750087,-0.01998890836062499,209.54841003417968,215.91448059082032,249.48829727172853,297.38075103759763,224.8778239380653,253.70653714116963,-28.828713203104343,-26.120536454158223,-2.7081767489461193,12.322782880680691,249.48829727172853,43.18789129379381,335.8640798593161,163.1125146841409,0.6924235207193866,40846260.0,0.9756682741577809,0.02049312189988972,0.027409414147026304,0.0635598700776453,-0.07175004508665395,-0.10150729766350763,-0.01796320578969801,0,0.0333,0.0471,2.0,0.5,0.7071,2.0,0.0,275.5,78.0,0.0333,0.0471,2.0,0.4333,0.0,0.1,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,292.0,0.0,281.0,42.0,0.0,40.0,0.4333,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0
2022-02-23,197.3672332763672,205.8109164230289,196.9694217878785,203.04608560408667,44481400,-0.01796320578969801,-0.01812650268367464,205.06301574707032,213.7533386230469,244.43104095458983,294.7690795898437,220.6454253747271,249.5332553734065,-28.887829998679393,-26.673995163062465,-2.213834835616929,9.768090369554969,244.43104095458983,43.06690934342887,330.5648596414476,158.29722226773208,0.7047698880672002,41205440.0,1.0795030947370057,0.012098555397750095,0.02729304695851028,0.06352442854122162,-0.1020362273197426,-0.09869190163602026,0.04610736162429929,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.4333,0.0,0.0471,0.0,0.0,0.5,0.3333,0.0,0.7071,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,275.5,292.0,0.0,78.0,42.0,0.0,0.0333,0.4333,0.0,0.0471,0.0,0.0,2.0,2.0,0.0
2022-02-24,206.46731567382807,207.2132235842458,189.18213817357775,190.0175513911171,49957200,0.04610736162429929,0.045076000551783034,203.2847747802734,211.32665252685547,240.10328216552733,292.24512634277346,218.46417772843495,246.34318576603033,-27.879008037595383,-26.914997737969053,-0.9640102996263309,30.83865511684658,240.10328216552733,42.268527784450804,324.64033773442895,155.5662265966257,0.7041724278522917,42033380.0,1.1885125583524332,0.0325597262624853,0.025365828607313286,0.06513211546971862,-0.04128559581956215,-0.10517237331608653,0.013872693618126375,1,0.2167,0.3064,2.0,0.5,0.7071,2.0,0.0,288.5,80.0,0.2167,0.3064,2.0,0.0,0.0333,0.4333,0.0,0.0471,0.0,0.0,0.5,0.3333,0.0,0.7071,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,275.5,292.0,0.0,78.0,42.0,0.0,0.0333,0.4333,0.0,0.0471,0.0,0.0,2.0,2.0
2022-02-25,209.33157348632807,210.1670018065916,202.07140075591067,203.821807545478,37627600,0.013872693618126375,0.013777348587021052,203.83574523925776,209.57724609375,235.9182388305664,289.79337646484373,217.05916169118777,243.60158485642276,-26.542423165234993,-26.840482823422246,0.29805965818725255,33.55579406059249,235.9182388305664,40.8727491974866,317.6637372255396,154.1727404355932,0.6929985472948686,41809400.0,0.8999794304630059,0.02758972061506528,0.02638321373648707,0.06537324082437744,0.013335734438195912,-0.0771256040515984,0.0026131381902469997,1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.2167,0.0,0.0333,0.3064,0.0,0.0471,0.5,0.0,0.5,0.7071,0.0,0.7071,2.0,0.0,2.0,0.0,0.0,0.0,288.5,0.0,275.5,80.0,0.0,78.0,0.2167,0.0,0.0333,0.3064,0.0,0.0471,2.0,0.0,2.0
2022-02-28,209.8785858154297,211.9870139048231,205.70150471309748,206.54685787368692,34239800,0.0026131381902469997,0.002609729880943959,204.80442810058588,208.72989501953126,231.40897598266602,287.1950308227539,215.9544577103019,241.1035849274603,-25.149127217158394,-26.502211702169475,1.353084485011081,39.98267326842304,231.40897598266602,38.31846257462523,308.0459011319165,154.77205083341556,0.6623504971993052,41231680.0,0.8304245667409138,0.027000496716094148,0.024336254783380924,0.06488698306746857,0.02362235840319249,-0.03880663788337646,-0.03572949361024824,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.1,0.2167,0.0,0.0,0.3064,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,288.5,0.0,40.0,80.0,0.0,0.1,0.2167,0.0,0.0,0.3064,0.0,0.0,2.0,0.0
2022-03-01,202.37973022460935,210.5946568294758,201.1166553063998,208.7249095655625,27094900,-0.03572949361024824,-0.036383415446609314,205.08488769531246,207.3166488647461,225.95042190551757,284.5811715698242,213.86603809711843,238.23515124576764,-24.369113148649205,-26.075591991465426,1.706478842816221,38.42420746948898,225.95042190551757,33.81206100726321,293.574543920044,158.32629989099115,0.5985748682762259,38680180.0,0.7004853648561098,0.03125939311814982,0.026373612467076528,0.06376680626174276,0.006977390236937664,-0.06527328291380374,0.022703793470604916,1,0.25,0.2593,2.0,0.6667,0.4714,4.0,1.0,279.5,82.0,0.25,0.2593,4.0,0.1,0.1,0.2167,0.0,0.0,0.3064,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,281.0,281.0,288.5,40.0,40.0,80.0,0.1,0.1,0.2167,0.0,0.0,0.3064,0.0,0.0,2.0
2022-03-02,206.9745178222656,208.00883673199812,200.917749517631,203.6626850352375,29452100,0.022703793470604916,0.022449898093122738,207.00634460449214,206.03468017578126,220.43617324829103,282.0812857055664,212.80580420867952,235.91954876995268,-23.113744561273165,-25.483222505426976,2.369477944153811,31.591924110796057,220.43617324829103,26.294339994803067,273.02485323789716,167.8474932586849,0.47713294251730837,35674320.0,0.8255826600198687,0.030107476599290868,0.02715573025349074,0.06390937277427915,0.04867720130851527,-0.058325863989231896,-0.02469846911174478,0,0.2667,0.2357,2.0,0.5,0.7071,2.0,0.0,286.5,82.0,0.2667,0.2357,2.0,0.25,0.1,0.1,0.2593,0.0,0.0,0.6667,0.0,0.0,0.4714,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,279.5,281.0,281.0,82.0,40.0,40.0,0.25,0.1,0.1,0.2593,0.0,0.0,4.0,0.0,0.0
2022-03-03,201.8625640869141,207.9392275463434,200.32101810234195,207.87955734412708,27263500,-0.02469846911174478,-0.02500859334657134,206.08539428710938,204.6850845336914,214.46741790771483,279.6450512695312,211.122228805331,233.3968091638017,-22.2745803584707,-24.841494076035723,2.566913717565022,31.013607235900267,214.46741790771483,11.715869179377966,237.89915626647075,191.0356795489589,0.21851093828003823,31135580.0,0.8756380963515052,0.025055638347583176,0.027459986179313448,0.06348770088983777,-0.022302569159122765,-0.06266739012264355,-0.014337153273443537,0,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,268.0,42.0,0.0667,0.0,2.0,0.2667,0.25,0.1,0.2357,0.2593,0.0,0.5,0.6667,0.0,0.7071,0.4714,0.0,2.0,4.0,0.0,0.0,1.0,0.0,286.5,279.5,281.0,82.0,82.0,40.0,0.2667,0.25,0.1,0.2357,0.2593,0.0,2.0,4.0,0.0
2022-03-04,198.9684295654297,204.7666217220041,197.70535469430797,201.26582330801816,32130900,-0.014337153273443537,-0.014440923294062009,204.01276550292965,203.92425537109375,212.59270248413085,276.97688751220704,209.2524135376539,230.84655882318154,-21.594145285527645,-24.19202431793411,2.597879032406464,33.88989723647383,212.59270248413085,10.988279870147158,234.56926222442516,190.61614274383655,0.20674801612190583,30036240.0,1.0697377567897979,0.023051199515722556,0.02490542745629467,0.027501635358117567,-0.049505880781884115,-0.03683034362292448,-0.0629310956360224,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0667,0.2667,0.25,0.0,0.2357,0.2593,1.0,0.5,0.6667,0.0,0.7071,0.4714,2.0,2.0,4.0,0.0,0.0,1.0,268.0,286.5,279.5,42.0,82.0,82.0,0.0667,0.2667,0.25,0.0,0.2357,0.2593,2.0,2.0,4.0
2022-03-07,186.44712829589844,199.793904334964,186.25816254490505,199.6944438842725,38560600,-0.0629310956360224,-0.06499846223935571,199.32647399902345,202.0654510498047,210.12523803710937,274.1328887939453,205.74390811584536,227.55771211745684,-21.813804001611487,-23.716380254669588,1.9025762530581005,28.78000973579806,210.12523803710937,11.04420460306689,232.21364724324314,188.0368288309756,0.21024042054608244,30900400.0,1.2478997035637078,0.031318121124617015,0.031260026999133016,0.030045425420166267,-0.11164291692024841,-0.09065782751372387,0.015042394225582623,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0667,0.2667,0.0,0.0,0.2357,0.0,1.0,0.5,0.0,0.0,0.7071,0.0,2.0,2.0,0.0,0.0,0.0,281.0,268.0,286.5,40.0,42.0,82.0,0.1,0.0667,0.2667,0.0,0.0,0.2357,0.0,2.0,2.0
2022-03-08,189.25173950195312,195.62676912026828,185.0945535599288,186.8250652943482,37508100,0.015042394225582623,0.014930379331437765,196.70087585449218,200.89288177490235,208.40368118286133,271.24970642089846,203.2066514060158,224.72023266445657,-21.51358125844078,-23.27582045542383,1.7622391969830495,28.2968001070397,208.40368118286133,11.494009581598132,231.3917003460576,185.41566201966506,0.22061049049345444,32983040.0,1.1371935394675567,0.03425190395200134,0.03186087595594546,0.02902973055123772,-0.06486811059628472,-0.058343330480910005,0.043144847430443445,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,268.0,0.0,40.0,42.0,0.0,0.1,0.0667,0.0,0.0,0.0,0.0,0.0,2.0
2022-03-09,197.4169769287109,198.01370937755135,192.86196375080277,194.6720410502253,31894700,0.043144847430443445,0.042240042148525295,194.78936767578125,200.89785614013672,207.3255973815918,268.31222259521485,202.31593225566118,222.69776927662355,-20.381837020962365,-22.69702376853154,2.315186747569175,37.892636691885315,207.3255973815918,11.461067319017495,230.24773201962677,184.40346274355682,0.22112208938528502,33471560.0,0.9528895575826164,0.0402501991053223,0.03492455420095167,0.03098544505404976,-0.0461773796799565,0.000252036021977764,-0.016574303796460632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,40.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,194.1449279785156,195.2090820963161,190.02751669994052,193.77693640367505,24853000,-0.016574303796460632,-0.01671319438478939,193.24584045410157,199.66561737060545,205.49613494873046,265.30850189208985,201.05885467456187,220.58274399528221,-19.523889320720343,-22.062396878969302,2.538507558248959,40.936782072064304,205.49613494873046,10.398873990359922,226.2938829294503,184.69838696801062,0.20241497958984675,32989460.0,0.7533618313243078,0.039604531151418876,0.03128009753414838,0.027839337441356207,-0.03823213156588845,-0.05968202596666228,-0.03893250291075967,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,285.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,186.5863800048828,192.50391312145888,185.65150631922032,191.5889345627671,34694500,-0.03893250291075967,-0.03971063617315753,190.7694305419922,197.3910980224609,203.48417205810546,262.21885192871093,198.83232010999586,218.06449481080818,-19.232174700812322,-21.49635244333791,2.264177742525586,37.63498571088452,203.48417205810546,9.937346545727538,223.35886514956053,183.60947896665039,0.195343872601352,33502180.0,1.0355893258289461,0.04216779929154692,0.032058269403555086,0.028624899129592152,-0.06223122727354646,-0.10865629633711604,-0.005223695374393045,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
